Number of Methods,depthOfInheritanceTree,Coupling between Object Classes,Response for a Class,Number of Public Methods,Lack of Cohesion in Methods 3,Measure of Agregation,Cohesion Among Methods,Inheritance Coupling,Average Method Complexity,Average CC,Max CC,Min CC,Class Complexity CKJM
0.921803,0.543377,1.225649,81.950819,5.870587,0.449847,0,0.352712,0,165.993785,5.901578,72.708118,0,1.402887
0.658988,1,0.307411,19.341133,2.28926,0.339248,0,0.514849,0,36.038379,5.474189,10.84066,0,0.17921
1.174459,0,1.217232,107.948767,4.118101,0.23394,0,0.340148,0,160.236393,6.905318,39.305675,0,1.103124
1.142856,0,1.255737,118.924834,4.458779,0.375121,0,0.283438,0,178.322633,11.45497,68.451441,0,1.463633
1.082171,3.931042,1.255273,135.815792,3,0.268648,0,0.24714,0,131.238747,6.522539,25.01223,0,1.133507
0.381041,1,0.709804,21.460894,2.494619,0.475388,0,0.486518,0,84.494285,7.704844,14.740534,0,0.755662
0.649701,1,0.31284,20,3,0.198649,0,0.500292,0,32.748721,5.176071,10.707044,0,0.673661
0.60206,1,0.752988,23.056322,3,0.322785,0,0.340349,0,107.652755,8.564478,17.517984,0,1.602932
0.902901,0,1.371013,96.701196,6.955346,0.189811,0,0.331988,0,68.015578,6.682837,24.718134,0,1.333433
0.420064,1.831496,1.193167,53.135926,2,0.204102,0,0.505446,0,99.628359,5.79792,11.836083,0,1.129241
0.407976,1,0.706337,15.608068,2.369134,0.337492,0,0.580969,0,33.026522,5.035449,10,0,0
1.212534,3.72651,1.146128,102.440352,3.098427,0.25964,0,0.199558,0,153.136175,6.650778,49.061122,0,1.258049
1.413996,0,1.255273,148.408915,6.074861,0.27118,0,0.166617,0,158.010169,7.033467,23.445151,0,1.242411
0.560014,1,0.232303,13.323406,3,0.332747,0,0.483108,0,36.673649,7.24521,11,0,1.639092
0.756278,0,1.048809,33.932721,3.779176,0.412368,0,0.548248,0,73.431599,5.469015,12.20075,0,0.920296
0.69897,0.862119,1.045135,39.20543,2.320193,0.171661,0,0.533342,0,73.685627,5.16929,13,0,1.322219
0.605549,1,0.69897,45.785245,6.049449,0.208565,0,0.734831,0,237.247694,6.05536,20.327772,0,1.294484
0.30103,1,0.500623,12.115761,2,0.477121,0,0.616644,0,36.054355,5.5,10,0,0
0.694978,0.870322,0.786075,26.508325,2.947679,0.238722,0,0.437713,0,84.488569,9.696664,14.23586,0,1.39199
0.512952,0.226457,1.050135,63.415599,3.190509,0.160288,0,0.429088,0,124.486446,9.910524,30,0,1.290175
0.736337,0.64057,0.995899,62.801783,4.306914,0.203726,0,0.397139,0,96.247395,5.663316,27.997998,0,1.31388
0.577959,0,1.214927,63.11124,2,0.176091,0,0.502371,0,99.212912,8.929454,26,0,1.477566
0.60206,0,1.189534,66.883546,2,0.176091,0,0.5,0,94.257118,7.169529,22.804327,0,1.414973
0.538933,0,1.168915,55.097073,2,0.176091,0,0.533682,0,94.430168,9.380467,26.792824,0,1.47798
0.477121,1.477499,0.695111,71.115591,2.889826,0.177943,0,0.608685,0,129.695299,8.750194,19.746871,0,1.535716
0.604503,0.03418,1.119683,57.74914,2.13071,0.176047,0,0.582691,0,98.577375,6.42179,28.193589,0,1.50228
0.90309,6,1.268241,122.240527,3,0.23607,0,0.3,0,126.028675,6.021094,25.032671,0,1.130334
1.067681,3.540237,1.255273,125.820331,3,0.275021,0,0.250102,0,131.61692,6.529254,34.364351,0,1.157785
0.477121,1,0,5,3,0.39794,0,0.3333,0,38.086845,7.419582,11.67315,0,1.631823
0.444276,5.343646,1.017276,40.366283,2.271387,0.243038,0.822346,0.569772,0.747528,130.271419,5.173078,12.737145,0,1.31707
0.804893,0,0.939194,32.698395,3.921201,0.203132,0,0.413927,0,86.72414,5.291166,10.489226,0,0.643748
0.30103,1,0,13.512775,2,0.477121,0,0.5,0,54.593921,5.374044,9.205844,0,0.057623
0.429302,1,0.344565,21.992859,2.433665,0.454839,0,0.49611,0,62.499752,5,16.499508,0,0.060358
1.190752,5.404872,1.187228,111.366242,2.337169,0.263204,0,0.234762,0,117.948635,5.551928,25.600991,0,1.26033
0.422037,4.900747,0.444811,18.301693,1.775281,0.475612,0,0.947645,0,110.390703,7.204478,15.179828,0.177969,1.103639
0.800684,0.679147,1.117946,61.951144,5.683996,0.169231,0,0.656648,0,110.172116,8.763413,26.584851,0,1.453722
0.804328,3.716597,0.784881,39.94161,6.332169,0.213012,0.480275,0.568975,0.315165,189.22726,5.117878,14.411411,0,0.012376
0.30103,4.272885,0.771624,25.557192,2,0.127862,0,0.569441,0.009506,83.159056,5.01264,9.846981,0,0
0.845098,0.350387,1.452463,94.447771,6.692112,0.37195,0,0.520582,0,162.092872,11.543094,62.846394,0,1.362331
0.180271,4.005857,0.421828,22.487428,1.044947,0.286581,0.59486,0.822032,0.166133,155.62003,5.049706,8.652963,0.652036,0
0.099149,1.058935,0.858051,31.280769,1.833682,0.47484,0,0.94591,0,163.216074,12.000131,16.372827,0.937159,1.912553
0.03161,1.827573,0.361894,19.435247,1.950982,0.305084,0,0.79629,0,146.591799,7.065768,12.35775,0.093106,0.075334
0.30103,1.786233,0.69897,17.541233,2,0.251841,0,0.594014,0,86.679147,5.04373,9.667299,0,0
0.761992,1,0.672747,31.718769,5.897641,0.232188,0,0.523208,0,62.987662,5.087746,19.889071,0,1.356993
0.50729,1.242426,0.845098,32.591919,5.349511,0.428134,0,0.610585,0.194542,81.351979,5.044056,9.005233,0,0
0.477121,1.843709,0.853264,55.082603,2.760335,0.205123,0,0.608693,0,128.668707,5.625423,28.808112,0,1.535716
1.248495,1,1.083708,68.411328,2.71074,0.235578,0,0.320224,0,68.983545,5.017207,17,0,1.257329
0.370106,1,0.945882,25.570565,1.860237,0.392452,0,0.444679,0,56.856112,5.285506,9.481728,0,0
0.519557,1,0.602289,19.367053,1.48626,0.477121,0,0.449252,0,73.393956,5.79673,10.401281,0,0.867024
1.506597,1,1.600254,238.517803,26.639424,0.280165,0,0.12603,0,162.185051,6.422725,166.920504,0,0.776553
0.080011,4.533319,0.572762,14.546089,1,0.477121,0,0.878761,0,64.791748,5.259393,7.63363,0.447302,0
1.391343,1,1.620007,244.447042,7.764756,0.284466,0,0.119115,0,128.676938,6.245594,111.85055,0,0.889719
0.57862,0.596579,0.714846,34.471839,0.691369,0.350933,0,0.487837,0,103.644989,6.769966,19.812945,0,1.381449
0.420243,1,0.778151,24.81641,3.415813,0.448002,0,0.606601,0,62.119873,6.580704,12.604878,0,0.76734
0.30103,1,0.909926,15,1.596687,0.477121,0,0.592153,0,56.008559,6.9961,12.127062,0,1.45835
1.594394,0.315423,1.275508,114.057643,14.537015,0.210758,0.177243,0.195244,0,118.593491,8.561477,40.668616,0,1.411281
0.569933,0.254698,1,36,2.244095,0.293588,0,0.375696,0,94.671375,6.792628,16.58464,0,1.416138
1.633468,1,1.10773,94.798329,21.693854,0.275262,0.763755,0.193853,0,115.16705,6.066022,26.63593,0,1.395936
1.03365,1,0.642263,40.908082,3.93159,0.256198,0,0.310705,0,98.889618,8.296121,46.700759,0,1.184286
0.567546,1.223009,0.145865,15.527106,2.110412,0.463636,0,0.446859,0,79.04722,5.958687,15.065667,0,1.499013
0.666441,4.448477,0.703054,41.907466,4.320193,0.223586,0,0.499883,0,58.934644,6.198837,32.373072,0,1.401898
0.415664,1.771864,0.117147,15,2.19011,0.438713,0,0.508851,0,65.838671,6.306239,13.630248,0,1.653682
0.610856,0.000769,1.182496,51.198447,5.005157,0.225319,0,0.577258,0,214.655216,18.309852,27.659728,0,1.572707
1.331579,0.870322,0.846467,61.338883,3.837133,0.202366,0,0.282106,0,74.67298,8.379323,29.794023,0,1.210614
1.633468,1,0.947926,90.99127,11.047732,0.274932,0.47374,0.171521,0,139.347803,8.953245,76.324685,0,1.484482
1.276082,3.562282,0.930565,78.928685,2.922765,0.251144,0,0.390865,0,132.422388,6.312576,13.590826,0,1.29121
1.657081,1,0.72158,66.666281,7,0.224132,0,0.318928,0,140.479405,10.81788,109.59131,0,1.285897
0.866565,0.082084,1.203671,73.340091,2,0.226762,0,0.3333,0,174.745422,8.66262,30.391345,0,1.527288
0.44996,1,0.419315,9.169878,2,0.336009,0,0.533682,0,131.28985,8.880467,17.195216,0,1.567658
0.329387,1.24625,0.115227,19.754331,2.889826,0.474931,0,0.618344,0,76.543145,5.44011,12.412501,0,0.97033
0.196823,1.13672,0.67483,14.656357,1.973858,0.477121,0,0.773612,0,63.611822,5.434533,12.225643,0.657634,1.545108
0.579448,1,0.736285,33.518947,2,0.250831,0,0.5186,0,137.058856,5.941276,13.869318,0,1.048417
1.351183,1,1.146128,115.607982,18.711053,0.277955,0.70825,0.20325,0,117.078434,7.912444,46.87855,0,1.354136
0.556043,1,1.189573,60.221544,2.491337,0.172797,0,0.41542,0,73.644591,5.041181,14.980551,0,0.406778
1.471896,1,0.738028,97.959053,4.185839,0.224194,0,0.250029,0,132.763285,8.52081,33.459997,0,1.322701
1.532098,1,0.914925,77.609406,12.763603,0.234049,0,0.258226,0,140.504587,10.594116,159.258567,0,1.014209
1.20412,1,0.733649,33,0,0.298484,0,0.3083,0,102.479242,6.249522,19.617531,0,1.295567
1.633468,1,1.107814,93.854083,23.44243,0.281689,0.573535,0.168166,0,123.019336,6.450252,32.36453,0,1.480473
0.718827,1,0.824351,53.146497,2,0.267739,0,0.26722,0,102.438752,8.289051,38.014868,0,1.247281
0.844486,2.950374,1.171538,59.905078,4.837079,0.253916,0,0.323241,0.105803,61.388285,5.072834,16.817983,0,1.300887
0.814485,1,0.968483,62.902288,3,0.232595,0,0.295857,0,78.394641,7.917987,27.245447,0,1.375819
0.840081,3.716597,1.211113,71.865317,2.267132,0.214644,0,0.436201,0,134.868954,5.942042,17.684684,0,1.535038
1.164838,1,0.6906,28.655822,2.446163,0.257469,0,0.309133,0,98.224278,7.951022,23.28454,0,1.197883
0.367775,0,0.908085,63.754599,2,0.37195,0,0.763996,0,284.718488,12.094819,19.52172,0,1.642483
1.564709,1,1.126524,99.512572,19.224737,0.279728,0.59486,0.177758,0,134.956117,8.740236,66.475178,0,0.957629
1.150523,1,0.920101,33.815769,3.334729,0.297701,0,0.305028,0,94.759464,5.391462,16.559241,0,1.291647
1.634517,1,1.146128,92.304215,24,0.283071,1,0.155531,0,122.264067,8.811149,46,0,1.494181
1.118039,0.213767,1.071641,65,7.215471,0.147699,0,0.288875,0,61.91447,5.082958,21.325115,0,1.235994
0.927297,1,0.666087,33.608236,5.585299,0.24864,0,0.397866,0,1132.851839,9.696586,22.285247,0,1.64519
0.740032,1,0.87848,54.777779,3.674756,0.219808,0,0.444587,0,175.768427,8.387013,31.87965,0,1.24617
0.550206,1,0.432765,9.649562,1.760335,0.477121,0,0.489208,0,98.889851,9.308316,18,0,1.646732
0.911569,1,1.237341,64.293823,5.852164,0.223137,0,0.33727,0,201.946475,10.180616,33.737756,0,1.587153
0.91847,0.315608,1.003977,51.707041,5.970445,0.261266,0,0.436532,0,196.260621,8.182531,20.77263,0,1.56148
1.02786,1,0.876064,49.42685,6.514293,0.247048,0,0.314862,0,95.76975,5.523347,17.794019,0,1.237308
0.525596,4.792561,0.850227,66.665566,2.955997,0.242793,0,0.605331,0,142.894606,5.493478,10.630196,0,1.280686
